index,group,inc_date,incnum,exp,aidtype,inc_type,struc_type,property_use,fire_sprd,civilian_casualties,firefighter_casualties,incident_number
95616,inc_sf2015q3.csv,20150714,931,0,N,113,,419,,0,0,201507140931
95642,inc_sf2015q3.csv,20150714,1117,0,N,113,,419,,0,0,201507141117
95656,inc_sf2015q3.csv,20150714,1214,0,N,118,,965,,0,0,201507141214
95662,inc_sf2015q3.csv,20150714,1282,0,N,113,,429,,0,0,201507141282
95664,inc_sf2015q3.csv,20150714,1301,0,N,113,,429,,0,0,201507141301
95670,inc_sf2015q3.csv,20150714,1331,0,N,113,,429,,0,0,201507141331
95675,inc_sf2015q3.csv,20150714,1406,0,N,118,,965,,0,0,201507141406
95695,inc_sf2015q3.csv,20150715,74,0,N,118,,429,,0,0,201507150074
95712,inc_sf2015q3.csv,20150715,253,0,N,113,,161,,0,0,201507150253
95741,inc_sf2015q3.csv,20150715,482,0,N,118,,961,,0,0,201507150482
95744,inc_sf2015q3.csv,20150715,497,0,N,116,,981,,0,0,201507150497
95745,inc_sf2015q3.csv,20150715,499,0,N,113,,419,,0,0,201507150499
95753,inc_sf2015q3.csv,20150715,558,0,N,118,,963,,0,0,201507150558
95785,inc_sf2015q3.csv,20150715,772,0,N,113,,429,,0,0,201507150772
95790,inc_sf2015q3.csv,20150715,824,0,N,118,,120,,0,0,201507150824
103237,inc_sf2015q3.csv,20150826,1266,0,N,122,2,962,4,0,0,201508261266
95815,inc_sf2015q3.csv,20150715,999,0,N,118,,960,,0,0,201507150999
95824,inc_sf2015q3.csv,20150715,1105,0,N,118,,960,,0,0,201507151105
95826,inc_sf2015q3.csv,20150715,1124,0,N,113,,429,,0,0,201507151124
103289,inc_sf2015q3.csv,20150827,89,0,N,122,2,962,4,0,0,201508270089
95856,inc_sf2015q3.csv,20150715,1351,0,N,113,,429,,0,0,201507151351
95860,inc_sf2015q3.csv,20150715,1368,0,N,118,,965,,0,0,201507151368
103305,inc_sf2015q3.csv,20150827,214,0,N,111,1,419,1,0,0,201508270214
95866,inc_sf2015q3.csv,20150715,1425,0,N,118,,965,,0,0,201507151425
95886,inc_sf2015q3.csv,20150716,97,0,N,118,,150,,0,0,201507160097
95887,inc_sf2015q3.csv,20150716,109,0,N,118,,150,,0,0,201507160109
95909,inc_sf2015q3.csv,20150716,283,0,N,118,,936,,0,0,201507160283
95928,inc_sf2015q3.csv,20150716,447,0,N,113,,429,,0,0,201507160447
95950,inc_sf2015q3.csv,20150716,673,0,N,118,,131,,0,0,201507160673
95963,inc_sf2015q3.csv,20150716,805,0,N,113,,419,,0,0,201507160805
95973,inc_sf2015q3.csv,20150716,903,0,N,113,,936,,0,0,201507160903
95982,inc_sf2015q3.csv,20150716,1001,0,N,113,,429,,0,0,201507161001
95986,inc_sf2015q3.csv,20150716,1051,0,N,113,,UUU,,0,0,201507161051
96021,inc_sf2015q3.csv,20150716,1368,0,N,113,,419,,0,0,201507161368
96032,inc_sf2015q3.csv,20150716,1465,0,N,116,,429,,0,0,201507161465
96125,inc_sf2015q3.csv,20150717,629,0,N,118,,963,,0,0,201507170629
96126,inc_sf2015q3.csv,20150717,645,0,N,113,,429,,0,0,201507170645
103621,inc_sf2015q3.csv,20150828,1281,0,N,111,1,419,4,0,0,201508281281
96160,inc_sf2015q3.csv,20150717,1082,0,N,118,,961,,0,0,201507171082
96161,inc_sf2015q3.csv,20150717,1104,0,N,113,,419,,0,0,201507171104
96228,inc_sf2015q3.csv,20150718,114,0,N,113,,429,,0,0,201507180114
103721,inc_sf2015q3.csv,20150829,492,0,N,111,1,419,4,0,1,201508290492
103769,inc_sf2015q3.csv,20150829,868,0,N,122,2,935,4,0,0,201508290868
103829,inc_sf2015q3.csv,20150829,1413,0,N,111,1,429,4,0,0,201508291413
96357,inc_sf2015q3.csv,20150718,810,0,N,118,,429,,0,0,201507180810
96408,inc_sf2015q3.csv,20150718,1091,0,N,118,,936,,0,0,201507181091
96414,inc_sf2015q3.csv,20150718,1105,0,N,113,,124,,0,0,201507181105
103943,inc_sf2015q3.csv,20150830,877,0,N,111,1,580,4,0,0,201508300877
104018,inc_sf2015q3.csv,20150830,1523,0,N,111,1,500,4,0,0,201508301523
104085,inc_sf2015q3.csv,20150831,574,0,N,111,1,419,4,0,0,201508310574
104118,inc_sf2015q3.csv,20150831,854,0,N,111,1,429,4,0,0,201508310854
104149,inc_sf2015q3.csv,20150831,1106,0,N,111,1,419,4,0,0,201508311106
96681,inc_sf2015q3.csv,20150719,1307,0,N,118,,429,,0,0,201507191307
104220,inc_sf2015q3.csv,20150901,125,0,N,111,1,180,4,0,0,201509010125
96772,inc_sf2015q3.csv,20150720,267,0,N,118,,960,,0,0,201507200267
96780,inc_sf2015q3.csv,20150720,317,0,N,118,,960,,0,0,201507200317
104319,inc_sf2015q3.csv,20150901,1044,0,N,111,1,400,4,0,0,201509011044
104330,inc_sf2015q3.csv,20150901,1173,0,N,111,1,429,4,0,0,201509011173
96869,inc_sf2015q3.csv,20150720,1175,0,N,113,,419,,0,0,201507201175
96870,inc_sf2015q3.csv,20150720,1179,0,N,113,,429,,0,0,201507201179
96883,inc_sf2015q3.csv,20150720,1337,0,N,118,,429,,0,0,201507201337
96885,inc_sf2015q3.csv,20150720,1359,0,N,113,,961,,0,0,201507201359
104476,inc_sf2015q3.csv,20150902,1018,1,N,111,1,419,4,0,0,201509021018
104484,inc_sf2015q3.csv,20150902,1121,0,N,111,1,429,4,0,0,201509021121
96950,inc_sf2015q3.csv,20150721,263,0,N,118,,419,,0,0,201507210263
96973,inc_sf2015q3.csv,20150721,392,0,N,113,,429,,0,0,201507210392
104515,inc_sf2015q3.csv,20150902,1422,0,N,111,1,500,4,0,0,201509021422
97018,inc_sf2015q3.csv,20150721,806,0,N,113,,429,,0,0,201507210806
97023,inc_sf2015q3.csv,20150721,858,0,N,113,,429,,0,0,201507210858
97057,inc_sf2015q3.csv,20150721,1220,0,N,113,,419,,0,0,201507211220
97098,inc_sf2015q3.csv,20150721,1555,0,N,118,,429,,0,0,201507211555
104646,inc_sf2015q3.csv,20150903,864,0,N,111,1,429,1,0,0,201509030864
97101,inc_sf2015q3.csv,20150721,1573,0,N,118,,960,,0,0,201507211573
97119,inc_sf2015q3.csv,20150722,84,0,N,118,,963,,0,0,201507220084
97132,inc_sf2015q3.csv,20150722,206,0,N,118,,963,,0,0,201507220206
104702,inc_sf2015q3.csv,20150903,1440,0,N,111,1,160,4,0,0,201509031440
104717,inc_sf2015q3.csv,20150903,1582,0,N,111,1,549,4,1,0,201509031582
97198,inc_sf2015q3.csv,20150722,715,0,N,113,,429,,0,0,201507220715
97228,inc_sf2015q3.csv,20150722,1002,0,N,113,,429,,0,0,201507221002
97231,inc_sf2015q3.csv,20150722,1046,0,N,118,,213,,0,0,201507221046
97240,inc_sf2015q3.csv,20150722,1120,0,N,113,,419,,0,0,201507221120
97262,inc_sf2015q3.csv,20150722,1295,0,N,113,,429,,0,0,201507221295
104834,inc_sf2015q3.csv,20150904,820,0,N,111,1,419,4,0,0,201509040820
97288,inc_sf2015q3.csv,20150722,1553,0,N,118,,962,,0,0,201507221553
97300,inc_sf2015q3.csv,20150723,117,0,N,118,,960,,0,0,201507230117
97350,inc_sf2015q3.csv,20150723,594,0,N,118,,160,,0,0,201507230594
97382,inc_sf2015q3.csv,20150723,933,0,N,113,,429,,0,0,201507230933
97385,inc_sf2015q3.csv,20150723,989,0,N,118,,962,,0,0,201507230989
97392,inc_sf2015q3.csv,20150723,1062,0,N,113,,429,,0,0,201507231062
97408,inc_sf2015q3.csv,20150723,1243,0,N,113,,429,,1,0,201507231243
97424,inc_sf2015q3.csv,20150723,1451,0,N,118,,429,,0,0,201507231451
97443,inc_sf2015q3.csv,20150723,1649,0,N,118,,579,,0,0,201507231649
97474,inc_sf2015q3.csv,20150724,191,0,N,118,,960,,0,0,201507240191
105059,inc_sf2015q3.csv,20150905,1296,0,N,111,1,429,4,0,0,201509051296
97492,inc_sf2015q3.csv,20150724,308,0,N,118,,963,,0,0,201507240308
97493,inc_sf2015q3.csv,20150724,308,1,N,118,,963,,0,0,201507240308
105075,inc_sf2015q3.csv,20150906,9,0,N,111,1,161,4,0,0,201509060009
97530,inc_sf2015q3.csv,20150724,547,0,N,118,,960,,0,0,201507240547
97534,inc_sf2015q3.csv,20150724,575,0,N,113,,429,,0,0,201507240575
97554,inc_sf2015q3.csv,20150724,740,0,N,115,,500,,0,0,201507240740
97560,inc_sf2015q3.csv,20150724,801,0,N,118,,963,,0,0,201507240801
97575,inc_sf2015q3.csv,20150724,898,0,N,113,,429,,0,0,201507240898
97592,inc_sf2015q3.csv,20150724,1044,0,N,118,,962,,0,0,201507241044
97602,inc_sf2015q3.csv,20150724,1137,0,N,118,,963,,0,0,201507241137
105215,inc_sf2015q3.csv,20150906,1186,0,N,111,1,429,4,0,1,201509061186
97673,inc_sf2015q3.csv,20150725,197,0,N,113,,429,,0,0,201507250197
97674,inc_sf2015q3.csv,20150725,213,0,N,113,,900,,0,0,201507250213
105268,inc_sf2015q3.csv,20150907,257,0,N,111,1,500,4,0,0,201509070257
97696,inc_sf2015q3.csv,20150725,433,0,N,118,,400,,0,0,201507250433
97708,inc_sf2015q3.csv,20150725,539,0,N,118,,000,,0,0,201507250539
97721,inc_sf2015q3.csv,20150725,682,0,N,113,,962,,0,0,201507250682
97754,inc_sf2015q3.csv,20150725,1053,0,N,118,,419,,0,0,201507251053
97769,inc_sf2015q3.csv,20150725,1190,0,N,118,,429,,0,0,201507251190
97770,inc_sf2015q3.csv,20150725,1201,0,N,113,,429,,0,0,201507251201
97782,inc_sf2015q3.csv,20150725,1359,0,N,118,,960,,0,0,201507251359
97802,inc_sf2015q3.csv,20150725,1580,0,N,118,,965,,0,0,201507251580
97831,inc_sf2015q3.csv,20150726,215,0,N,118,,429,,0,0,201507260215
97836,inc_sf2015q3.csv,20150726,260,0,N,118,,921,,0,0,201507260260
97843,inc_sf2015q3.csv,20150726,296,0,N,118,,960,,0,0,201507260296
97846,inc_sf2015q3.csv,20150726,313,0,N,118,,700,,0,0,201507260313
97918,inc_sf2015q3.csv,20150726,853,0,N,118,,311,,0,0,201507260853
97933,inc_sf2015q3.csv,20150726,1039,0,N,118,,419,,0,0,201507261039
97938,inc_sf2015q3.csv,20150726,1081,0,N,118,,963,,0,0,201507261081
97942,inc_sf2015q3.csv,20150726,1132,0,N,118,,965,,0,0,201507261132
97945,inc_sf2015q3.csv,20150726,1158,0,N,118,,963,,0,0,201507261158
105548,inc_sf2015q3.csv,20150908,1396,0,N,111,1,000,4,0,0,201509081396
97948,inc_sf2015q3.csv,20150726,1163,0,N,113,,419,,0,0,201507261163
97951,inc_sf2015q3.csv,20150726,1215,0,N,113,,419,,0,0,201507261215
97952,inc_sf2015q3.csv,20150726,1221,0,N,118,,960,,0,0,201507261221
105582,inc_sf2015q3.csv,20150908,1692,0,N,111,1,429,4,0,0,201509081692
97977,inc_sf2015q3.csv,20150726,1416,0,N,113,,429,,0,0,201507261416
98000,inc_sf2015q3.csv,20150726,1607,0,N,118,,124,,0,0,201507261607
98003,inc_sf2015q3.csv,20150727,27,0,N,118,,579,,0,0,201507270027
105617,inc_sf2015q3.csv,20150909,336,1,N,111,1,100,4,0,0,201509090336
98023,inc_sf2015q3.csv,20150727,235,0,N,118,,936,,0,0,201507270235
98034,inc_sf2015q3.csv,20150727,368,0,N,113,,120,,0,0,201507270368
98039,inc_sf2015q3.csv,20150727,405,0,N,118,,160,,0,0,201507270405
105667,inc_sf2015q3.csv,20150909,725,0,N,111,1,429,4,0,0,201509090725
98133,inc_sf2015q3.csv,20150727,1235,0,N,118,,963,,0,0,201507271235
98134,inc_sf2015q3.csv,20150727,1235,1,N,118,,963,,0,0,201507271235
105771,inc_sf2015q3.csv,20150909,1654,0,N,111,1,400,4,0,0,201509091654
98159,inc_sf2015q3.csv,20150728,88,0,N,118,,963,,0,0,201507280088
105816,inc_sf2015q3.csv,20150910,20,0,N,111,1,891,5,0,0,201509100020
105817,inc_sf2015q3.csv,20150910,20,1,N,111,1,891,5,0,0,201509100020
105818,inc_sf2015q3.csv,20150910,20,2,N,111,1,180,4,0,0,201509100020
98212,inc_sf2015q3.csv,20150728,560,0,N,113,,429,,0,0,201507280560
98230,inc_sf2015q3.csv,20150728,713,0,N,118,,963,,0,0,201507280713
98231,inc_sf2015q3.csv,20150728,720,0,N,113,,429,,0,0,201507280720
98264,inc_sf2015q3.csv,20150728,1064,0,N,118,,963,,0,0,201507281064
98285,inc_sf2015q3.csv,20150728,1273,0,N,113,,429,,0,0,201507281273
105926,inc_sf2015q3.csv,20150910,1075,0,N,111,1,419,4,0,0,201509101075
98300,inc_sf2015q3.csv,20150728,1405,0,N,113,,429,,0,0,201507281405
98319,inc_sf2015q3.csv,20150728,1568,0,N,118,,963,,0,0,201507281568
98325,inc_sf2015q3.csv,20150728,1634,0,N,113,,429,,0,0,201507281634
98326,inc_sf2015q3.csv,20150729,18,0,N,113,,419,,0,0,201507290018
98339,inc_sf2015q3.csv,20150729,147,0,N,118,,962,,0,0,201507290147
105987,inc_sf2015q3.csv,20150910,1649,0,N,111,1,429,4,0,0,201509101649
105989,inc_sf2015q3.csv,20150910,1676,0,N,111,1,429,2,0,0,201509101676
106037,inc_sf2015q3.csv,20150911,223,0,N,111,1,419,4,0,0,201509110223
106052,inc_sf2015q3.csv,20150911,428,0,N,111,1,529,4,0,0,201509110428
106070,inc_sf2015q3.csv,20150911,599,0,N,111,2,400,4,0,0,201509110599
98431,inc_sf2015q3.csv,20150729,989,0,N,113,,429,,0,0,201507290989
98436,inc_sf2015q3.csv,20150729,1026,0,N,118,,962,,0,0,201507291026
98457,inc_sf2015q3.csv,20150729,1198,0,N,113,,429,,0,0,201507291198
106132,inc_sf2015q3.csv,20150911,1261,0,N,111,1,419,4,0,0,201509111261
98484,inc_sf2015q3.csv,20150729,1454,0,N,113,,419,,0,0,201507291454
98497,inc_sf2015q3.csv,20150729,1586,0,N,118,,900,,0,0,201507291586
98579,inc_sf2015q3.csv,20150730,793,0,N,118,,936,,0,0,201507300793
98581,inc_sf2015q3.csv,20150730,806,0,N,113,,429,,0,0,201507300806
106247,inc_sf2015q3.csv,20150912,839,0,N,111,1,700,4,0,0,201509120839
106300,inc_sf2015q3.csv,20150912,1397,0,N,111,1,419,1,0,0,201509121397
98641,inc_sf2015q3.csv,20150730,1295,0,N,113,,429,,0,0,201507301295
98644,inc_sf2015q3.csv,20150730,1341,0,N,118,,419,,0,0,201507301341
106316,inc_sf2015q3.csv,20150912,1528,0,N,111,1,419,4,0,0,201509121528
98655,inc_sf2015q3.csv,20150730,1411,0,N,113,,000,,0,0,201507301411
98700,inc_sf2015q3.csv,20150731,268,0,N,118,,963,,0,0,201507310268
106376,inc_sf2015q3.csv,20150913,732,0,N,111,1,808,4,0,0,201509130732
106388,inc_sf2015q3.csv,20150913,865,0,N,111,1,429,4,0,0,201509130865
98775,inc_sf2015q3.csv,20150731,940,0,N,118,,429,,0,0,201507310940
98780,inc_sf2015q3.csv,20150731,986,0,N,118,,151,,0,0,201507310986
106458,inc_sf2015q3.csv,20150913,1494,0,N,111,1,419,4,0,0,201509131494
106477,inc_sf2015q3.csv,20150914,219,0,N,111,1,429,4,0,0,201509140219
98798,inc_sf2015q3.csv,20150731,1166,0,N,118,,963,,0,0,201507311166
98802,inc_sf2015q3.csv,20150731,1189,0,N,118,,963,,0,0,201507311189
98819,inc_sf2015q3.csv,20150731,1301,0,N,118,,961,,0,0,201507311301
98827,inc_sf2015q3.csv,20150731,1377,0,N,118,,962,,0,0,201507311377
98870,inc_sf2015q3.csv,20150731,1702,0,N,118,,962,,0,0,201507311702
98876,inc_sf2015q3.csv,20150801,50,0,N,118,,963,,0,0,201508010050
98897,inc_sf2015q3.csv,20150801,294,0,N,118,,963,,0,0,201508010294
98906,inc_sf2015q3.csv,20150801,441,0,N,113,,419,,0,0,201508010441
106594,inc_sf2015q3.csv,20150914,1320,0,N,111,1,429,4,0,0,201509141320
98919,inc_sf2015q3.csv,20150801,534,0,N,118,,439,,0,0,201508010534
98926,inc_sf2015q3.csv,20150801,568,0,N,118,,900,,0,0,201508010568
106612,inc_sf2015q3.csv,20150914,1449,0,N,111,1,419,4,0,0,201509141449
98971,inc_sf2015q3.csv,20150801,936,0,N,118,,429,,0,0,201508010936
98978,inc_sf2015q3.csv,20150801,1002,0,N,118,,419,,0,0,201508011002
99014,inc_sf2015q3.csv,20150801,1371,0,N,113,,429,,0,0,201508011371
99030,inc_sf2015q3.csv,20150801,1511,0,N,118,,449,,0,0,201508011511
99040,inc_sf2015q3.csv,20150801,1594,0,N,118,,963,,0,0,201508011594
99043,inc_sf2015q3.csv,20150801,1605,0,N,118,,419,,0,0,201508011605
99054,inc_sf2015q3.csv,20150802,61,0,N,118,,965,,0,0,201508020061
99067,inc_sf2015q3.csv,20150802,239,0,N,118,,960,,0,0,201508020239
106763,inc_sf2015q3.csv,20150915,476,0,N,111,1,881,4,0,0,201509150476
99077,inc_sf2015q3.csv,20150802,369,0,N,113,,449,,0,0,201508020369
99085,inc_sf2015q3.csv,20150802,456,0,N,113,,429,,0,0,201508020456
99099,inc_sf2015q3.csv,20150802,632,0,N,118,,931,,0,0,201508020632
99119,inc_sf2015q3.csv,20150802,867,0,N,113,,419,,0,0,201508020867
99158,inc_sf2015q3.csv,20150802,1247,0,N,113,,449,,0,0,201508021247
99160,inc_sf2015q3.csv,20150802,1252,0,N,118,,215,,0,0,201508021252
99187,inc_sf2015q3.csv,20150803,13,0,N,118,,962,,0,0,201508030013
99189,inc_sf2015q3.csv,20150803,40,0,N,118,,965,,0,0,201508030040
99238,inc_sf2015q3.csv,20150803,611,0,N,113,,429,,0,0,201508030611
106953,inc_sf2015q3.csv,20150915,1733,0,N,111,1,599,4,0,0,201509151733
99277,inc_sf2015q3.csv,20150803,1081,0,N,113,,429,,0,0,201508031081
99289,inc_sf2015q3.csv,20150803,1176,0,N,118,,200,,0,0,201508031176
99305,inc_sf2015q3.csv,20150803,1313,0,N,113,,429,,0,0,201508031313
107041,inc_sf2015q3.csv,20150916,587,0,N,111,1,429,4,0,0,201509160587
107062,inc_sf2015q3.csv,20150916,769,0,N,111,1,419,4,1,0,201509160769
99367,inc_sf2015q3.csv,20150804,255,0,N,118,,962,,0,0,201508040255
107082,inc_sf2015q3.csv,20150916,960,0,N,111,1,419,4,0,0,201509160960
99393,inc_sf2015q3.csv,20150804,470,0,N,118,,599,,0,0,201508040470
99409,inc_sf2015q3.csv,20150804,609,0,N,118,,960,,0,0,201508040609
99445,inc_sf2015q3.csv,20150804,916,0,N,113,,419,,0,0,201508040916
99454,inc_sf2015q3.csv,20150804,1000,0,N,118,,963,,0,0,201508041000
107180,inc_sf2015q3.csv,20150917,195,0,N,111,1,808,4,0,0,201509170195
99476,inc_sf2015q3.csv,20150804,1193,0,N,113,,419,,0,0,201508041193
99487,inc_sf2015q3.csv,20150804,1283,0,N,118,,962,,0,0,201508041283
99529,inc_sf2015q3.csv,20150805,10,0,N,118,,429,,0,0,201508050010
99530,inc_sf2015q3.csv,20150805,22,0,N,113,,439,,0,0,201508050022
99540,inc_sf2015q3.csv,20150805,107,0,N,113,,936,,0,0,201508050107
99552,inc_sf2015q3.csv,20150805,211,0,N,113,,429,,0,0,201508050211
107311,inc_sf2015q3.csv,20150917,1476,0,N,111,1,161,4,0,0,201509171476
99588,inc_sf2015q3.csv,20150805,546,0,N,118,,963,,0,0,201508050546
99596,inc_sf2015q3.csv,20150805,623,0,N,113,,429,,0,0,201508050623
99631,inc_sf2015q3.csv,20150805,1013,0,N,118,,963,,0,0,201508051013
99632,inc_sf2015q3.csv,20150805,1020,0,N,113,,419,,0,0,201508051020
99691,inc_sf2015q3.csv,20150805,1547,0,N,118,,UUU,,0,0,201508051547
99692,inc_sf2015q3.csv,20150805,1552,0,N,113,,419,,0,0,201508051552
99695,inc_sf2015q3.csv,20150805,1576,0,N,118,,960,,0,0,201508051576
99699,inc_sf2015q3.csv,20150805,1603,0,N,118,,429,,0,0,201508051603
99701,inc_sf2015q3.csv,20150805,1610,0,N,118,,962,,0,0,201508051610
99720,inc_sf2015q3.csv,20150806,141,0,N,118,,963,,0,0,201508060141
99721,inc_sf2015q3.csv,20150806,141,1,N,118,,963,,0,0,201508060141
99734,inc_sf2015q3.csv,20150806,222,0,N,118,,963,,0,0,201508060222
99752,inc_sf2015q3.csv,20150806,423,0,N,113,,429,,0,0,201508060423
107521,inc_sf2015q3.csv,20150919,375,0,2,111,1,700,4,0,0,201509190375
99797,inc_sf2015q3.csv,20150806,778,0,N,113,,400,,0,0,201508060778
107566,inc_sf2015q3.csv,20150919,831,0,N,111,1,419,4,0,0,201509190831
99820,inc_sf2015q3.csv,20150806,922,0,N,118,,000,,0,0,201508060922
107590,inc_sf2015q3.csv,20150919,1106,0,N,111,1,462,4,0,0,201509191106
99864,inc_sf2015q3.csv,20150806,1401,0,N,113,,429,,0,0,201508061401
99881,inc_sf2015q3.csv,20150806,1603,0,N,113,,429,,0,0,201508061603
107676,inc_sf2015q3.csv,20150920,290,0,N,111,1,539,4,0,0,201509200290
99932,inc_sf2015q3.csv,20150807,426,0,N,113,,429,,0,0,201508070426
99957,inc_sf2015q3.csv,20150807,546,0,N,118,,419,,0,0,201508070546
100016,inc_sf2015q3.csv,20150807,1059,0,N,113,,419,,0,0,201508071059
100017,inc_sf2015q3.csv,20150807,1064,0,N,118,,931,,0,0,201508071064
100033,inc_sf2015q3.csv,20150807,1212,0,N,113,,429,,0,0,201508071212
100047,inc_sf2015q3.csv,20150807,1344,0,N,118,,960,,0,0,201508071344
100048,inc_sf2015q3.csv,20150807,1344,1,N,118,,960,,0,0,201508071344
107828,inc_sf2015q3.csv,20150921,271,0,N,111,1,429,2,0,0,201509210271
100081,inc_sf2015q3.csv,20150808,19,0,N,113,,429,,0,0,201508080019
107862,inc_sf2015q3.csv,20150921,556,0,N,111,1,419,4,0,0,201509210556
100110,inc_sf2015q3.csv,20150808,342,0,N,113,,429,,0,0,201508080342
100114,inc_sf2015q3.csv,20150808,378,0,N,113,,419,,0,0,201508080378
107898,inc_sf2015q3.csv,20150921,836,0,N,111,1,419,4,0,0,201509210836
107916,inc_sf2015q3.csv,20150921,984,0,N,111,1,429,4,0,0,201509210984
100168,inc_sf2015q3.csv,20150808,836,0,N,118,,963,,0,0,201508080836
100171,inc_sf2015q3.csv,20150808,854,0,N,113,,419,,0,0,201508080854
100173,inc_sf2015q3.csv,20150808,862,0,N,118,,150,,0,0,201508080862
107959,inc_sf2015q3.csv,20150921,1431,0,N,111,1,419,4,0,0,201509211431
100193,inc_sf2015q3.csv,20150808,1087,0,N,118,,898,,0,0,201508081087
100233,inc_sf2015q3.csv,20150809,35,0,N,113,,419,,0,0,201508090035
108016,inc_sf2015q3.csv,20150922,300,0,N,111,1,419,4,0,0,201509220300
100241,inc_sf2015q3.csv,20150809,201,0,N,113,,429,,0,0,201508090201
100243,inc_sf2015q3.csv,20150809,255,0,N,118,,960,,0,0,201508090255
100284,inc_sf2015q3.csv,20150809,593,0,N,118,,961,,0,0,201508090593
100285,inc_sf2015q3.csv,20150809,595,0,N,113,,429,,0,0,201508090595
100311,inc_sf2015q3.csv,20150809,806,0,N,118,,963,,0,0,201508090806
100321,inc_sf2015q3.csv,20150809,869,0,N,113,,429,,0,0,201508090869
100337,inc_sf2015q3.csv,20150809,984,0,N,113,,419,,0,0,201508090984
100348,inc_sf2015q3.csv,20150809,1086,0,N,118,,936,,0,0,201508091086
100364,inc_sf2015q3.csv,20150809,1237,0,N,118,,960,,0,0,201508091237
100370,inc_sf2015q3.csv,20150809,1282,0,N,113,,429,,0,0,201508091282
108171,inc_sf2015q3.csv,20150923,131,0,N,111,1,549,4,0,0,201509230131
108173,inc_sf2015q3.csv,20150923,168,0,N,111,1,429,4,1,0,201509230168
100389,inc_sf2015q3.csv,20150810,23,0,N,113,,429,,0,0,201508100023
108183,inc_sf2015q3.csv,20150923,273,0,N,111,1,429,4,0,0,201509230273
108214,inc_sf2015q3.csv,20150923,602,0,N,123,2,171,4,0,0,201509230602
100428,inc_sf2015q3.csv,20150810,407,0,N,113,,429,,0,0,201508100407
100443,inc_sf2015q3.csv,20150810,531,0,N,118,,963,,0,0,201508100531
100454,inc_sf2015q3.csv,20150810,637,0,N,113,,429,,0,0,201508100637
108284,inc_sf2015q3.csv,20150923,1147,0,N,111,1,808,4,0,0,201509231147
108285,inc_sf2015q3.csv,20150923,1147,1,N,111,1,808,4,0,0,201509231147
100508,inc_sf2015q3.csv,20150810,1139,0,N,113,,429,,0,0,201508101139
100528,inc_sf2015q3.csv,20150810,1292,0,N,118,,429,,0,0,201508101292
100547,inc_sf2015q3.csv,20150810,1484,0,N,113,,429,,0,0,201508101484
100562,inc_sf2015q3.csv,20150811,125,0,N,118,,963,,0,0,201508110125
100645,inc_sf2015q3.csv,20150811,822,0,N,118,,961,,0,0,201508110822
108505,inc_sf2015q3.csv,20150924,1430,0,N,111,1,419,4,0,0,201509241430
100731,inc_sf2015q3.csv,20150812,271,0,N,118,,960,,0,0,201508120271
100752,inc_sf2015q3.csv,20150812,476,0,N,113,,429,,0,0,201508120476
100770,inc_sf2015q3.csv,20150812,602,0,N,113,,419,,0,0,201508120602
108638,inc_sf2015q3.csv,20150925,1028,0,N,111,1,419,4,0,0,201509251028
100841,inc_sf2015q3.csv,20150812,1156,0,N,113,,429,,0,0,201508121156
100860,inc_sf2015q3.csv,20150812,1369,0,N,113,,429,,0,0,201508121369
100881,inc_sf2015q3.csv,20150812,1538,0,N,118,,960,,0,0,201508121538
100886,inc_sf2015q3.csv,20150812,1560,0,N,113,,161,,0,0,201508121560
108715,inc_sf2015q3.csv,20150925,1636,0,N,111,1,160,4,0,0,201509251636
100910,inc_sf2015q3.csv,20150813,173,0,N,118,,429,,0,0,201508130173
108742,inc_sf2015q3.csv,20150926,171,0,N,111,1,429,4,0,0,201509260171
100924,inc_sf2015q3.csv,20150813,242,0,N,113,,419,,0,0,201508130242
100947,inc_sf2015q3.csv,20150813,503,0,N,113,,429,,0,0,201508130503
100950,inc_sf2015q3.csv,20150813,535,0,N,113,,429,,0,0,201508130535
100996,inc_sf2015q3.csv,20150813,939,0,N,118,,960,,0,0,201508130939
108831,inc_sf2015q3.csv,20150926,831,0,N,111,1,429,4,1,0,201509260831
108852,inc_sf2015q3.csv,20150926,1016,0,N,111,1,419,4,0,0,201509261016
101028,inc_sf2015q3.csv,20150813,1234,0,N,118,,419,,0,0,201508131234
108903,inc_sf2015q3.csv,20150926,1624,0,N,111,1,500,4,0,0,201509261624
108909,inc_sf2015q3.csv,20150927,43,0,N,111,1,881,4,0,0,201509270043
108910,inc_sf2015q3.csv,20150927,63,0,N,111,1,419,4,0,0,201509270063
101090,inc_sf2015q3.csv,20150814,178,0,N,118,,963,,0,0,201508140178
108947,inc_sf2015q3.csv,20150927,442,0,N,111,1,419,4,0,0,201509270442
108958,inc_sf2015q3.csv,20150927,526,0,N,111,1,419,4,4,0,201509270526
101119,inc_sf2015q3.csv,20150814,377,0,N,118,,963,,0,0,201508140377
108984,inc_sf2015q3.csv,20150927,942,0,N,111,1,419,4,0,0,201509270942
101204,inc_sf2015q3.csv,20150814,1223,0,N,113,,419,,0,0,201508141223
109056,inc_sf2015q3.csv,20150928,118,0,N,111,1,419,4,0,0,201509280118
109057,inc_sf2015q3.csv,20150928,118,1,N,111,1,419,4,0,0,201509280118
